question_id,strategy,evaluation_k,recall_at_k,precision_at_k,mrr,ndcg_at_k,coverage,latency_ms,total_candidate_budget,vector_candidate_k,graph_candidate_k,rrf_k,weights,reranker,embedding_tag,chunk_size,chunk_overlap
4,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,0.5,0.3333333333333333,1.0,0.6131471927654584,0.2,36.29630000796169,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.0,33.64259999943897,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,1.0,1.0,1.0,0.6,41.14290000870824,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.2,33.83830000529997,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.6,46.9524999789428,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,52.86039999919012,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,1.0,1.0,1.0,0.0,41.71429999405518,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.4,0.5,0.6934264036172708,0.8,41.22149999602698,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.5,1.0,1.0,0.7142857142857143,29.90780002437532,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,0.0,0.0,0.0,0.0,0.2857142857142857,57.68030000035651,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.5,0.5,0.6934264036172708,0.4,30.711400002473965,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,0.0,0.0,0.0,0.0,0.6,38.95440002088435,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.4,1.0,0.9197207891481876,1.0,68.52989998878911,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.4,0.3333333333333333,0.5437713091520254,0.8333333333333334,33.29309998662211,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.4,1.0,1.0,1.0,43.45389999798499,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,44.237099995370954,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,1.0,0.4,1.0,0.8772153153380493,0.5,37.58110001217574,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=8 tc=def w=60/40 rrf=30 reranker=on,8,0.875,0.5033333333333333,0.7833333333333333,0.7835255750019071,0.505,42.840535000141244,,,,30,"{'vector': 0.6, 'graph': 0.4}",on,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,58.235099975718185,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.5,1.0,1.0,0.2,42.84630002803169,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.5,1.0,0.8772153153380493,0.8,36.42499999841675,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,0.5,0.25,1.0,0.6131471927654584,0.2,98.65780000109226,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.0,40.69809999782592,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,1.0,1.0,1.0,0.6,58.86429999372922,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.2,49.831400014227256,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.5,1.0,1.0,0.6,59.654399985447526,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,49.33839998557232,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,1.0,1.0,1.0,0.0,61.92189999273978,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.3333333333333333,0.3333333333333333,0.5437713091520254,0.8,59.96020001475699,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.4,1.0,1.0,0.7142857142857143,43.27059999923222,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,0.0,0.0,0.0,0.0,0.2857142857142857,57.5859000091441,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.5,0.3333333333333333,0.5706417189553201,0.4,45.87790000368841,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,0.0,0.0,0.0,0.0,0.6,53.14559998805635,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.3333333333333333,0.5,0.6934264036172708,1.0,50.99139999947511,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.4,0.5,0.6509209298071326,0.8333333333333334,32.27549997973256,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.3333333333333333,1.0,0.9197207891481876,1.0,41.6630000108853,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,54.21180001576431,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,37.15219997684471,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=off,8,0.875,0.4725,0.725,0.7491628343445395,0.505,51.63033999851905,30,,,60,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,61.628099996596575,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.5,1.0,1.0,0.2,54.268799984129146,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.5,1.0,0.9197207891481876,0.8,33.05749999708496,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,0.5,0.25,1.0,0.6131471927654584,0.2,42.61549998773262,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.0,58.55449999216944,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,1.0,1.0,1.0,0.6,65.45449999975972,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.2,42.39630000665784,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.5,1.0,0.9197207891481876,0.6,69.88650001585484,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,41.95499999332242,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,1.0,1.0,1.0,0.0,46.280100010335445,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.3333333333333333,0.5,0.6934264036172708,0.8,38.258899992797524,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.4,1.0,1.0,0.7142857142857143,37.85379999317229,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,0.0,0.0,0.0,0.0,0.2857142857142857,85.1492999936454,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.5,0.5,0.6934264036172708,0.4,46.92709998926148,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,0.0,0.0,0.0,0.0,0.6,55.64949999097735,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.3333333333333333,0.5,0.6509209298071326,1.0,61.71750000794418,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.4,0.3333333333333333,0.5437713091520254,0.8333333333333334,43.79070000140928,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.3333333333333333,1.0,1.0,1.0,65.81130000995472,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,56.05459999060258,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,47.880199999781325,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=60 reranker=on,8,0.875,0.4725,0.7333333333333333,0.7574273422681438,0.505,52.759484997659456,30,,,60,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,57.7527999994345,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.5,1.0,1.0,0.2,47.33079997822642,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.5,1.0,0.8772153153380493,0.8,31.328100012615323,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,0.5,0.25,1.0,0.6131471927654584,0.2,43.30900000059046,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.0,39.77760000270791,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,1.0,1.0,1.0,0.6,52.74799998733215,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.2,41.59149999031797,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.5,1.0,1.0,0.6,46.21860000770539,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,36.37779998825863,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,1.0,1.0,1.0,0.0,37.99690000596456,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.3333333333333333,0.3333333333333333,0.5437713091520254,0.8,40.47190002165735,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.4,1.0,1.0,0.7142857142857143,39.79899999103509,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,0.0,0.0,0.0,0.0,0.2857142857142857,44.94900000281632,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.5,0.3333333333333333,0.5706417189553201,0.4,32.51979997730814,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,0.0,0.0,0.0,0.0,0.6,37.507600005483255,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.3333333333333333,0.5,0.6934264036172708,1.0,51.27830000128597,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.4,0.5,0.6509209298071326,0.8333333333333334,43.595299997832626,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.3333333333333333,1.0,0.9197207891481876,1.0,64.80399999418296,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,57.25330000859685,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,54.338699992513284,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=off,8,0.875,0.4725,0.725,0.7491628343445395,0.505,45.04739999829326,30,,,30,"{'vector': 0.45, 'graph': 0.55}",off,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,45.878500008257106,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.5,1.0,1.0,0.2,37.64789999695495,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.5,1.0,0.9197207891481876,0.8,34.56599998753518,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,0.5,0.25,1.0,0.6131471927654584,0.2,42.21959999995306,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.0,29.825500008882955,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,1.0,1.0,1.0,0.6,40.65409998293035,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.2,34.16869998909533,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
8,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.5,1.0,0.9197207891481876,0.6,44.260499998927116,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
9,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.6666666666666666,1.0,1.0,0.16666666666666666,35.35440002451651,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
10,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,1.0,1.0,1.0,0.0,49.946899991482496,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
11,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.3333333333333333,0.5,0.6934264036172708,0.8,43.84550001122989,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
12,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.4,1.0,1.0,0.7142857142857143,36.08630000962876,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
13,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,0.0,0.0,0.0,0.0,0.2857142857142857,44.06710001057945,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
14,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.5,0.5,0.6934264036172708,0.4,33.05450000334531,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
15,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,0.0,0.0,0.0,0.0,0.6,50.66740000620484,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
16,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.3333333333333333,0.5,0.6509209298071326,1.0,40.069299982860684,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
17,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.4,0.3333333333333333,0.5437713091520254,0.8333333333333334,35.501600010320544,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
18,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.3333333333333333,1.0,1.0,1.0,41.913699998985976,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
19,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.4,0.3333333333333333,0.5706417189553201,0.8,39.70110000227578,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
20,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,1.0,0.3333333333333333,0.5,0.6240505200038379,0.5,34.970999986398965,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
MEAN,Neo4j (Hybrid) k=8 tc=30 w=45/55 rrf=30 reranker=on,8,0.875,0.4725,0.7333333333333333,0.7574273422681438,0.505,39.71998000051826,30,,,30,"{'vector': 0.45, 'graph': 0.55}",on,intfloat/multilingual-e5-small,1200,200
1,Neo4j (Hybrid) k=8 tc=30 w=50/50 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,0.9197207891481876,0.4,52.43389998213388,30,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,1200,200
2,Neo4j (Hybrid) k=8 tc=30 w=50/50 rrf=60 reranker=off,8,1.0,0.5,1.0,1.0,0.2,45.80849999911152,30,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,1200,200
3,Neo4j (Hybrid) k=8 tc=30 w=50/50 rrf=60 reranker=off,8,1.0,0.5,1.0,0.8772153153380493,0.8,33.46260002581403,30,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,1200,200
4,Neo4j (Hybrid) k=8 tc=30 w=50/50 rrf=60 reranker=off,8,0.5,0.25,1.0,0.6131471927654584,0.2,39.038199989590794,30,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,1200,200
5,Neo4j (Hybrid) k=8 tc=30 w=50/50 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.0,31.39499999815598,30,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,1200,200
6,Neo4j (Hybrid) k=8 tc=30 w=50/50 rrf=60 reranker=off,8,1.0,1.0,1.0,1.0,0.6,51.92759999772534,30,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,1200,200
7,Neo4j (Hybrid) k=8 tc=30 w=50/50 rrf=60 reranker=off,8,1.0,0.6666666666666666,1.0,1.0,0.2,43.47040000720881,30,,,60,"{'vector': 0.5, 'graph': 0.5}",off,intfloat/multilingual-e5-small,1200,200
